Time,IDX0GBPEURCR,IDX0USDEURCR,ER01,ER02,HE00,H0A0,EU0009658152,FTPTT100,GDUEEGF,MSCI0GDLETCF,SPTR,NASDAQ100,IDX00GOLDBUL,IDX000WTIOIL,IDX00DJUBSCM
4/16/2010,-0.0007845560816,-0.0002557122916,0.002710728185,0.005027785128,0.014360342969999999,0.010754445020000001,-0.0143918653,-0.0043503378019999995,-0.01081877904,-0.031374745419999996,-0.0017681870850000002,0.009230707519999999,-0.021516201090000003,-0.019783325480000002,0.002956972488
4/23/2010,0.009820416781000001,0.008780593670000001,-0.00017387012459999998,-0.0008607769271,0.0003638623145,0.003017890901,-0.010037150909999999,-0.0031734962670000003,-0.006842656421,-0.02199350288,0.02117533781,0.02110947716,0.014776888769999998,0.014175876980000002,0.006822278859
4/30/2010,-9.550513392000001e-05,0.006661485877,-0.0006058464178999999,0.0010997030300000001,-0.004879577402,0.002586784998,-0.03319681059,-0.028821822280000003,-0.003227684534,0.001762929042,-0.024858305580000004,-0.02661373113,0.02340206017,0.02049277422,-0.009915275478
5/7/2010,0.01018784124,0.042152286430000005,-0.002065617019,-0.0025260323069999997,-0.03863759053,-0.024919729130000002,-0.10444891099999999,-0.07444195267,-0.09021971395,-0.06485604833,-0.06340919825,-0.07557119507,0.02546071352,-0.1281485781,-0.04486068311000001
5/14/2010,0.0136657006,0.032186075130000005,0.00318920956,0.004674082946,0.01984663169,0.006926670616,0.05578583421,0.02769848146,0.036573293,0.020069537680000003,0.022985149159999996,0.031177004930000002,0.01555934483,-0.04659832246,-0.006357025605
5/21/2010,-0.022258563930000003,-0.01686991726,-0.0028426612239999998,-0.002364054252,-0.030862498139999996,-0.020012709119999996,-0.020359049740000003,-0.03705117055,-0.07530671067000001,-0.04608756299,-0.04171402254,-0.04421897121,-0.042046035520000004,-0.04985337243,-0.03517911437
5/28/2010,0.024284424019999997,0.024172445580000004,-0.001804922208,-0.003493723955,0.006586851154,0.002245447518,0.01940936196,0.02503064318,0.03555251901,0.0391278199,0.002176020695,0.01624999314,0.03149688968,0.08715461492999999,0.01635325164
6/4/2010,0.02537806925,0.02554082092,0.0009294413213,0.002322071878,-0.001887280552,-0.0005043056685999999,-0.023041975469999997,-0.009203731842,-0.0034296753009999997,-0.004130871455,-0.022245009469999997,-0.010985807520000002,0.0022222787690000002,-0.033256725699999996,-0.02663234489
6/11/2010,-0.005369995557000001,-0.01192081844,-0.0001350659291,0.00018249655280000004,-0.01226990251,-0.005003201201,0.03365512505,0.007456185458,0.004356811396,0.0006609460645000001,0.02573520271,0.008247636514,0.01026582825,0.03174381205,0.024896762030000002
6/18/2010,-0.00390704489,-0.022237720279999998,-0.001103187424,-0.001697921946,0.01582161472,0.01817027388,0.03866084902,0.01578079823,0.03998463386000001,0.02719477059,0.023932108900000002,0.0359093739,0.02284176077,0.046082949309999996,0.02711057484
6/25/2010,0.0177652657,0.001495640087,0.001391776685,0.003041149443,0.001180027593,0.002590684418,-0.03880755023,-0.03879179118,-0.0059184403110000006,0.01636381778,-0.03629358752,-0.03917469741,-0.0016694148989999998,0.01852811609,0.002323039507
7/2/2010,-0.007186904558999999,-0.01579845505,-0.0009115565109,-0.0006681379199,-0.0036121405450000002,-0.002712006857,-0.040655588650000005,-0.04098771506,-0.035104147589999996,-0.03978183801000001,-0.04990219088,-0.05992863825,-0.038608417910000005,-0.08230505025,-0.03699938175
7/9/2010,-0.014452218130000001,-0.005989110333999999,0.001064452905,0.001362494428,0.01095809793,0.009762706378,0.06317082822,0.06104865551,0.04348062593,0.03128550007,0.0546937845,0.05001909347,0.003030725383,0.05475464375,0.02385570757
7/16/2010,-0.006991838352,-0.02241663244,0.001248980281,0.001411221997,0.00927920271,0.01042829665,-0.01309383494,0.005046765688,-0.002256980646,-0.015432574740000001,-0.0119853722,-0.006232126031,-0.01589903341,-0.001051386516,0.0048391073609999995
7/23/2010,0.009720644832,0.001550917184,0.0020958941829999998,0.0015203555910000002,0.011016519009999998,0.007666314301999999,0.02778993537,0.030062391939999995,0.03476309843,0.039885434260000005,0.03570830455,0.03986736753,-0.0004207189684,0.03578476516,0.01835147916
7/30/2010,0.006032134791,-0.010962473390000001,0.002394303017,0.004755876761,0.01258514656,0.007407135984,0.008462425337,-0.00936150835,0.01097750392,0.0031093323,-0.0007333601561000001,-0.006068103530999999,-0.006461907465999999,0.002794360473,0.0334718757
8/6/2010,-0.0013491916260000001,-0.01732956371,0.001840384411,0.005215235112,0.00780880265,0.0051527990139999995,0.014163879640000002,0.01650430509,0.020411823359999998,0.020957794819999997,0.018722853390000002,0.0208583691,0.013007870590000001,0.0221659278,0.007947226069
8/13/2010,0.01823174069,0.041165085360000006,0.002601956493,0.0048286503249999994,-0.004382875479,-0.006146299621999999,-0.025232380189999997,-0.009563233584999999,-0.02913900065,-0.029782853060000003,-0.03710620783,-0.044185655430000005,0.0160932973,-0.06579925651,-0.018878912169999998
8/20/2010,-0.00024390148719999997,0.00329505501,0.001475813368,0.003250012424,0.00843374847,0.002969439852,-0.0238270511,-0.013609702990000002,0.008114375805,0.007059791671,-0.006507486164000001,0.0038212007919999997,0.01222729951,-0.025600212230000002,-0.010344952259999998
8/27/2010,-0.004483027146,-0.0041678881689999996,0.00014458340519999999,4.953339542000001e-05,-0.0016815519279999999,-0.00108234421,-0.005155443007,0.001252158638,-0.017872283359999998,-0.02554673892,-0.006190067267999999,-0.01868273312,0.0038919283220000002,0.023277974410000003,0.001503953968
9/3/2010,-0.01530446205,-0.010470140090000002,-5.5600963009999994e-05,-0.002001050056,0.006849085858999999,0.005440466464,0.044742038430000006,0.04368776671,0.0351591024,0.03090588105,0.03797479748,0.04390949075,0.011870481640000001,-0.007582812291999999,0.02587004862
9/10/2010,0.01094523203,0.0172180873,-0.0003614263552,-0.0009181597102000001,0.006558757381,0.0068327280180000005,0.012444239420000001,0.014537937769999997,0.010154151259999999,0.008434031531,0.0048783158020000005,0.011778796029999998,-0.0040698774239999996,0.02479892761,0.004661871697
9/17/2010,-0.01124522669,-0.028539966469999997,0.00102348452,0.0008246193587,0.0141217131,0.008844603821,-0.008283400684,0.001332206369,0.023290327290000003,0.03014254025,0.01500670135,0.03355105319,0.025642190279999998,-0.03649444081,0.020625580680000002
9/24/2010,-0.02062697561,-0.03272114441,0.001316944688,0.001752113207,0.0006783450551,0.002538388848,0.013417669569999999,0.01655775369,0.01691362791,0.005151505785,0.020677719509999998,0.03477296084,0.012032202179999998,0.0173771382,0.013085268090000001
10/1/2010,-0.02179863943,-0.021995257140000002,-0.0007103258065000001,-0.0006094418900000001,0.00356296469,0.008309724915,-0.02142699943,-0.0007478650104,0.03136253321,0.01365327648,-0.001780988868,-0.013459562019999998,0.011580185459999998,0.08860421671,-0.0077795621939999995
10/8/2010,-0.001878431099,-0.010596020490000002,0.002532334468,0.0041150019089999995,0.01164524949,0.009842293832,0.01921762129,0.011751919209999998,0.01405646199,0.02337927617,0.0170843977,0.01524090955,0.01732545427,0.01323853886,0.0377969677
10/15/2010,-0.0010216983310000001,-0.002984145226,0.0004930010469,0.0002024381453,0.00517069158,0.003856457662,0.02086767331,0.008406286629999999,0.0189206009,0.04401055305,0.009584756279,0.03487861551,0.03593301232,-0.01705782724,0.008865302254999999
10/22/2010,-0.01767959257,0.001585515666,-0.0023032289499999997,-0.0049315798830000005,0.0,0.002335595191,0.011291570659999998,0.0069904420810000005,-0.014250420780000002,-0.01294755672,0.0060745442059999995,0.0030890534049999997,-0.038525069339999995,-0.001107692308,-0.005760102146
10/29/2010,0.023294811119999998,0.00036680800239999995,0.000615982242,0.00044648836900000003,0.001907778315,0.0058202497470000005,-0.0100049159,-0.01095922696,0.000572020696,-0.01622414636,0.0003801432933,0.009618811811000001,0.010243248029999999,0.0033267619520000002,0.016799760280000003
11/5/2010,0.002622965102,-0.006263241783,0.0008707178153,0.0028017038329999997,0.0007372597276000001,0.008445127085,0.010881087420000001,0.036328975439999994,0.04560749536,0.06282834781,0.03642841463,0.02930640872,0.03423548017,0.06656023579,0.04036162495
11/12/2010,0.020347468980000002,0.02462395286,-0.002332823548,-0.004430642641,-0.01169736319,-0.0040581704840000005,-0.015490283600000002,-0.01318237403,-0.02995456591,-0.03034582688,-0.02103545137,-0.0222983386,0.0007800408593,-0.02268278641,-0.035350225760000006
11/19/2010,-0.006916233684000001,0.001322304749,6.66492638e-05,-0.002751673852,-0.0007186219619,-0.007112953704999999,0.008330151678,-0.009233099350000001,-0.007956816116,-0.02842037566,0.00100419334,-0.001253537267,-0.02059929727,-0.039703110269999994,-0.01823656176
11/26/2010,0.007594280248,0.03257677503,1.110747033e-05,-0.002027114524,-0.01637919006,-0.004509425659,-0.037948349449999995,-0.01106965706,-0.02775696752,-0.024404014449999997,-0.008228211636,0.008724891933999999,0.005444462691,0.02760397497,0.008553340703
12/3/2010,-0.001435675264,-0.01316991035,-0.00041652551080000006,-0.003842871473,-0.004075686647,0.0018466378210000001,0.01699550737,0.01403384554,0.03790729004,0.01672287522,0.030244565710000004,0.017303495980000003,0.01856923889,0.06482808022999999,0.051025574969999994
12/10/2010,0.01612358268,0.014239059580000001,-0.0022057271119999998,-0.00412823583,0.0049963020789999995,0.003031010457,0.0205353393,0.01186215278,-0.005966720894000001,-0.01326817013,0.013211943020000002,0.0110306366,-6.167357411e-05,-0.015696827,-0.002534953953
12/17/2010,-0.01444382535,0.002601212957,-5.011442793999999e-05,-0.001157075517,0.001150195969,0.0002250722853,-0.0061320876679999995,0.01016124189,0.0007433621220999999,-0.019483619440000002,0.003063017922,0.00133162404,-0.01178037919,0.00261988837,0.01151156697
12/24/2010,-0.001111447709,0.005615192801,0.002021383228,0.0036313819899999994,0.004154461009,0.0036719440210000003,0.014236781059999998,0.023361561890000004,0.01068684625,-4.057330074000001e-05,0.010729932040000001,0.0054005562840000005,0.008350808868,0.03283344694,0.02386946735
12/31/2010,-0.01333598403,-0.0132914123,0.001606064143,0.002338559126,0.001691781305,0.005115799745,-0.02414943666,-0.017961966489999998,0.02192130177,0.01146242253,0.0009070367781000001,-0.0055643487109999995,0.016365234399999998,0.005169948301,0.02204671285
1/7/2011,0.03756543265,0.02944741954,0.0004993563851,0.002117816696,0.0103175935,0.008724581292,0.005521981693,0.01432626101,-0.003522236695,0.023978819210000002,0.011596333329999998,0.02653007854,-0.0305226362,-0.03666010068,-0.02792178722
1/14/2011,-0.01599329435,-0.03604330633,-0.002650813545,-0.006055246631,0.005947310048,0.004562022015,0.04037162898,0.003013034315,0.01132676555,0.01568009089,0.01724138737,0.02052532174,0.007198763773,0.03987277065,0.02415389469
1/21/2011,-0.009097261659000001,-0.01730424361,-0.0012232824000000002,-0.001965367313,0.005017336976,0.001859796135,0.01766148164,-0.01724867779,-0.01974059372,-0.02684537872,-0.0074702978330000004,-0.02371924267,-0.02061868529,-0.03910858641,0.001485110239
1/28/2011,-0.007986822759,0.0007487924601000001,1.1134369570000002e-05,-0.0005590418727,0.002549141189,0.00563644376,-0.00450179825,-0.002236741726,-0.008835898913999999,-0.011930123559999999,-0.005318070046,0.0009654722438,-0.02477170549,0.01568894952,-0.003839131971
2/4/2011,0.01792963152,0.0019221054449999999,0.0005901150168,0.001652867574,0.005983972258,0.004641537728,0.0166067295,0.02084416935,0.003585876796,0.01165297793,0.02739873349,0.02981268526,0.027751658569999997,-0.003469890307,0.01666005332
2/11/2011,-0.004224338752,0.002148717645,0.001340885318,0.002606013956,0.003983100723,0.0030285768650000003,0.007211181703,0.013237036189999999,-0.03387748535,-0.05341052152,0.01463025371,0.01750919511,0.009466688692,-0.03875098281,-0.009261659098
2/18/2011,0.004796037055,-0.0105074804,0.001383540864,0.001997099689,0.005788696862999999,0.004774916168,0.01449269512,0.003333911614,0.02843698008,0.04320826046,0.01103264149,0.005602864901,0.015910979080000002,0.007244683337,0.003208821458
2/25/2011,-0.01269016899,-0.004510761113,0.0001331690915,0.0011217555469999999,0.001144831606,-0.0006019975037000001,-0.027047246129999997,-0.012953036780000001,-0.01993894589,-0.03592760272,-0.016670303640000002,-0.01930222741,0.01623175476,0.12505800460000002,0.014480330990000002
3/4/2011,-0.007574654042,-0.01687789995,-0.002596451516,-0.004226880962,0.0018920098970000002,0.003543006182,-0.01200798351,-0.001033288651,0.03570022193,0.0471896541,0.001226837876,0.005826219264999999,0.005889094811,0.07671684882999999,0.023826703450000004
3/11/2011,-0.005578598709,0.005951023286,0.002186029436,0.002511729778,-0.0035174732299999996,-0.0018459319209999999,-0.02200415618,-0.02508380328,-0.02586275656,-0.011355274930000001,-0.01210169335,-0.025720774930000002,0.0007030388247000001,-0.03122007278,-0.03503206537
3/18/2011,-0.010415720500000001,-0.01989918145,0.000860293832,0.0006764679354,-0.003998458927,-0.0007115694331,-0.031633527689999996,-0.01792180099,-0.00851642252,-0.03169127409,-0.019127017040000003,-0.03400659343,-0.002119747568,-0.0008896797153,0.008931184152000001
3/25/2011,-0.005230861981,0.006574558201,-2.2182048070000002e-05,0.00010014972379999999,0.0030945187290000002,0.002795603512,0.04250827218,0.03233298649,0.04165138303,0.04738411043000001,0.0271913647,0.042902745070000005,0.0149183074,0.038883941820000004,0.023831381869999998
4/1/2011,-0.006344642756000001,-0.010573393909999998,-0.0006044742183,-0.0021980663020000004,0.003376793922,0.0035651212100000006,0.01806049374,0.01917889935,0.036635231830000003,0.03171392021,0.014499070959999999,0.01146626604,-0.0008372104149,0.027999999999999997,0.007587022291999999
4/8/2011,-0.0007407665351,-0.01736992209,0.00026635148409999995,-6.0216176070000004e-05,0.010574096580000001,0.005315897029,0.0077158618929999995,0.007785536964999999,0.018192942309999998,0.02364543384,-0.002598437827,-0.009279019343,0.02257574125,0.04493236984,0.02273554736
4/15/2011,0.0003379216761,0.003541124683,0.001897248989,0.003392382195,-0.0005242005941,0.001605113103,-0.021264074219999998,-0.009462727368,-0.0196069667,-0.007887546128,-0.006250180979,-0.005859088912,0.006473363222,-0.02775068712,-0.01849022119
4/22/2011,0.0033189589189999997,-0.008603859602,0.001550361843,0.0030858331750000002,0.0006530234471,0.0018649947029999998,0.007311614234,0.004587016847,0.021377201069999997,0.013657400830000001,0.01350738892,0.03021347039,0.02038846243,0.01869414554,0.02081609694
4/29/2011,-0.006272956738,-0.01733425655,0.0008292653262,0.001570578821,0.0033143720419999997,0.004447373949,0.02697392148,0.009509505732,-0.0009157728294000001,-0.02731092437,0.01987185271,0.011264880330000001,0.018180160259999998,0.01987288515,0.006902248095
5/6/2011,0.012972396070000001,0.03378411383,0.001231819613,0.0026682862229999997,0.00402556696,0.003103223651,-0.01211754258,-0.0145859344,-0.03260007425,-0.024199664029999998,-0.01682349834,-0.008693554291,-0.0309197564,-0.1470201001,-0.09073480898
5/13/2011,0.0035966673600000003,0.01408083011,0.0016661517410000001,0.004115900582999999,0.002509717504,0.0014725264189999999,-0.01674035091,-0.006608096625,-0.01462769883,0.008155114408,-0.001082942357,-0.001653253216,0.01629970196,0.02541675242,0.002101510743
5/20/2011,-0.001119605066,-0.003258156166,0.0007655955672999999,0.0016514786670000002,0.002035312675,0.001296884964,-0.011575334209999998,0.0046460002389999994,-0.0027266928879999997,0.001844208308,-0.002783816593,-0.01168860645,-0.00786569217,-0.001605619669,0.01571889301
5/27/2011,0.005781552208999999,-0.01132804465,0.0026527680699999995,0.004033034352,-0.002198750825,-0.0018711175210000001,-0.008713273395,-0.001449436949,0.006842880241,-0.001772635188,-0.0010933423910000001,-0.006523689839999999,0.01673827118,0.011056387579999999,0.018444490980000002
6/3/2011,-0.02662471621,-0.02181162238,-0.0008014096026000001,-0.001956793219,-0.002483498476,-0.001266509211,-0.010138559609999999,-0.01134333509,0.007733804294,-0.006586008391,-0.023022559300000002,-0.01874071633,0.005442498817,-0.0002982403817,0.0032574018800000004
6/10/2011,0.007788512025,0.01984727843,0.0021204946359999997,0.003660170644,-0.00218867501,-0.005332556642999999,-0.019285109850000003,-0.01516963814,-0.02231087379,-0.029200019639999998,-0.02215026606,-0.03106909624,0.006466507526,-0.012629276049999999,-0.001717453828
6/17/2011,0.0007365840255,0.002907779317,0.0002521667151,-0.0006822454217999999,-0.01112076899,-0.006589063215,0.014000083009999999,-0.008806726369,-0.02151638443,-0.025970741180000003,0.0009972176282,-0.012664952790000001,-0.009921386099,-0.06324906839,-0.039858647510000005
6/24/2011,-0.006793339085,0.007718600137,0.001271476722,0.0014440078589999998,-0.002037175874,-0.001500499762,-0.01905676961,-0.002747794533,0.011124045209999999,0.03574136588,-0.0022413885019999997,0.010989712530000001,-0.0026879604119999997,-0.02343833996,-0.02195099862
7/1/2011,-0.016110168369999997,-0.0234438934,-0.0027805601620000003,-0.005708848716,0.0050308013530000004,0.007264731429999999,0.05890026485,0.051497653319999996,0.03800053614,0.011883749850000002,0.056659124379999995,0.06509972667000001,-0.015686318730000003,0.04524936695,0.008726803653
7/8/2011,0.0170839403,0.01810827749,0.0017948394250000001,0.005223696542,-0.001629017125,0.006680456138000001,-0.029037717299999998,0.0002306972825,0.007214480135999999,0.021268371969999998,0.003546211556,0.01884483292,0.02239789196,0.01327153992,0.025270532590000002
7/15/2011,0.012535314669999999,0.007651969240999999,0.0020874882199999997,0.001933372262,-0.009371805066,-0.0005511133688,-0.04077195006,-0.024525988819999997,-0.023626062799999997,-0.03470261143,-0.02045153118,-0.02045812568,0.03334827432,0.01081081081,0.02309386398
7/22/2011,-0.004353716084,-0.014604929630000003,-0.00161839724,-0.001376216433,0.006697906188,0.004562378478,0.036341206519999995,0.01589308661,0.01673782422,0.01858833228,0.02222936905,0.030903775239999997,0.004034007114,0.024681201150000002,0.004451675167
7/29/2011,0.004532951108,-0.003041473779,0.002595823681,0.005110298084,-0.003748653798,-2.625235675e-05,-0.036873894760000005,-0.01984901995,-0.012769695970000002,-0.01070864587,-0.039059344700000005,-0.027450092610000004,0.0166652266,-0.03954235247,-0.014900412819999998
8/5/2011,0.006204813399000001,0.007936006862,0.003064317902,0.002093254743,-0.02854291832,-0.018142048069999996,-0.1100045512,-0.09467321223,-0.08430118407,-0.07004539333,-0.07150699041,-0.07128376806,0.028768418480000002,-0.0921630094,-0.04093674646
8/12/2011,-0.004780797564,0.002082429706,-0.004585157594,-0.01049310279,-0.03466188744,-0.028330264530000003,-0.0283334336,0.01528404199,-0.04817233268999999,-0.06564464565,-0.01636551247,-0.005618899188,0.056392569110000006,-0.017265193369999998,0.005646511836
8/19/2011,0.0008402657000000001,-0.01056624157,0.0008971848091,0.004802724168,0.005580771554,0.004208959518,-0.06417542727999999,-0.05081728299,-0.019284582619999997,-0.01474252253,-0.04631909273,-0.06591507986,0.05344086022,-0.03654251581,0.012558650759999998
8/26/2011,-0.01295351432,-0.007334342555,-0.002667278829,-0.005646590987,-0.019162514880000002,-0.009474995328999999,0.014616167099999999,0.01776215749,0.006380797182999999,-0.00019810979940000002,0.04775056946,0.06071474129,-0.04349197806,0.03780695356,0.013449406399999999
9/2/2011,0.01122826889,0.020533708300000002,0.002866224585,0.005319122739,0.017884936310000002,0.01501427865,0.01382417111,0.031651677489999995,0.04752903142,0.04480499802,-0.0018027961550000002,0.002710490895,0.03478851378,0.0126508141,0.008521066539
9/9/2011,0.018606675580000002,0.040043441580000005,-0.00019126414669999998,-0.0007691516307000001,-0.013226315729999999,-0.0033858493060000003,-0.06557877895,-0.013327134669999999,-0.027744404360000002,-0.020460072739999998,-0.016507406159999998,-0.0019235825690000002,0.02276264227,0.009138230191000001,-0.011774305
9/16/2011,-0.016407266769999998,-0.01065946834,-0.004350725303,-0.007432684199,-0.0113449468,-0.0029684877870000004,0.041288442620000004,0.02968430972,-0.01495411805,-0.02797139083,0.05417660115,0.06582827246,-0.055025940929999996,0.008253094911,-0.019436941399999998
9/23/2011,0.0003747588406,0.02214784211,-0.002733830327,-0.005181577492,-0.021682792960000002,-0.01581673237,-0.06025642791,-0.055915469520000004,-0.1177571085,-0.11299620380000001,-0.06525063836,-0.04302954351,-0.01879892522,-0.09527057754000001,-0.09139902387
9/30/2011,0.01677411659,0.007917391523,-0.001012858904,-0.001196629576,-0.0006072944742,-0.017358014430000002,0.07615742639999999,0.01244940044,0.02225728003,-0.0024701468880000002,-0.004095980358,-0.03066800794,-0.06210394155,-0.004775069113,-0.02016056044
10/7/2011,-0.0007780427285,0.0005261218383,-0.00246859158,-0.0053440579050000004,-0.01358272615,-0.008007229841,0.04107066988,0.03424864212,0.0042088151740000005,0.001165300528,0.02208112849,0.029721669049999996,0.02122882651,0.04772727273,0.01148346381
10/14/2011,-0.02050647174,-0.03652405242,0.0033198550530000003,0.00522783045,0.0349142837,0.02545931383,0.038029886039999995,0.03124614262,0.058914399910000005,0.06014152503,0.060084431970000005,0.07680364632999999,0.005233008206,0.0460351892,0.04511196545
10/21/2011,0.007279682609,-0.001209004667,0.002290332704,0.005235445908,0.01543110144,0.0188390387,-0.00700120215,0.004257368103,-0.0158488523,-0.03573210899,0.0114096831,-0.01518166564,-0.027445786099999998,0.0048387096769999995,-0.022007435449999998
10/28/2011,-0.006405505227,-0.0180267525,0.004982175129,0.009807994777000001,0.03372618204,0.02349120184,0.05341475238,0.03900986827,0.09800865391000001,0.13513093880000002,0.03793533044,0.027980290510000005,0.06804337039,0.06993808758999999,0.040892103539999995
11/4/2011,0.018921190600000002,0.02567163969,0.001743588622,0.0040653393089999995,-0.013437027439999999,-0.0034747077980000003,-0.06932782726,-0.02843853959,-0.020179878300000002,-9.118679615000002e-05,-0.02449171952,-0.018727433999999998,0.01323593373,0.01007286755,-0.009221571571
11/11/2011,0.005013409995,0.002712716459,-0.002286181967,-0.004795238908,-0.008594639573,-0.007391968232,0.01733707499,0.0035770254600000005,-0.01854578523,-0.030744152110000002,0.009401389040000001,-0.00022917091059999997,0.0038633015620000003,0.05018035222,-0.0037040951760000003
11/18/2011,0.000249317455,0.01659412374,-0.004664872905,-0.0075093621939999996,-0.009541584301,-0.007051382078,-0.03782644874,-0.03158649051,-0.03772019506,-0.034777188419999994,-0.03748513284,-0.043225598319999996,-0.02099145764,-0.0159612082,-0.0270698552
11/25/2011,-0.002194062185,0.02141774369,-0.006840546584,-0.01363591466,-0.02789701963,-0.012748965530000001,-0.05573715863,-0.03610123255,-0.06051235001,-0.04720360668,-0.04656525848,-0.04572860977,-0.02519381769,-0.006570167334,-0.02182086709
12/2/2011,-0.0013230327979999999,-0.011604539799999999,0.004176855243,0.008552015582,0.01252509033,0.0148463165,0.1096686917,0.07574312305,0.09527893379,0.08582280424000001,0.07464748065,0.07027821171,0.03610961192,0.04329854294,0.03211741249
12/9/2011,0.004917249799,0.00019575391950000002,0.002385504069,0.005068833870000001,0.01332170327,0.006637140818000001,3.533613498e-05,-0.004079426324,-0.02759585595,-0.02788933775,0.009146414372,0.007228371358,-0.02094410646,-0.0153526149,-0.022589624330000002
12/16/2011,0.017872379650000002,0.02588783716,0.0019181515390000001,0.005991662056,-0.003946206388,-0.00037911319410000006,-0.05955190316,-0.025571440409999997,-0.031820993019999994,-0.016985909690000002,-0.027861040960000003,-0.034718029219999995,-0.06750923546,-0.05914897897999999,-0.0418054353
12/23/2011,0.002919383357,-1.300750967e-05,0.0017279684030000002,0.00030442745539999995,0.005712682378999999,0.0057698609759999995,0.04056476676,0.02327087341,0.02624215932,0.02158078312,0.03791205745,0.02206703661,0.012283213659999999,0.06521971559999999,0.030593483660000004
12/30/2011,0.003853085077,0.006399778002000001,0.001960462187,0.0035734796759999995,0.005016237208,0.005061919429,0.0114306642,0.01101821263,-0.011973085009999999,-0.017372840459999997,-0.005786314824,-0.004257793204,-0.031755147180000005,-0.008029709926999999,-0.003665779495
1/6/2012,0.01106908533,0.01896307338,0.002814699838,0.003438476701,0.012397497179999998,0.0076639145220000005,-0.007420421715,0.01391640608,0.01198067919,0.003707887241,0.01669570872,0.03439238222,0.03874964304,0.027623191339999995,0.01328971668
1/13/2012,-0.004338034518,0.002711296116,0.003248257332,0.004508808017,0.01103921031,0.003106353445,0.017703230049999998,-0.002270563246,0.027974571230000002,0.04793883791999999,0.008995058275999999,0.006710042145,0.01692854273,-0.028160693189999995,-0.01434095313
1/20/2012,-0.0027811702559999998,-0.01952758097,0.003797282688,0.0032075078000000003,0.0165163292,0.005782652044000001,0.03866290371,0.01677433563,0.04442704933,0.039559233799999996,0.02061066669,0.02742013002,0.005749935013999999,-0.002431610942,0.005241787688
1/27/2012,-0.011942301780000001,-0.021966856719999997,0.005790732663,0.01194737351,0.02274716127,0.011937122,0.005334687866,0.001168085732,0.02180755199,0.0216375845,0.0008733068067,0.01015584607,0.035873790419999996,0.01117204956,0.03809773297
2/3/2012,0.009953291983,0.004607256401,0.003562050708,0.004994981119,0.016799620180000002,0.004849527735,0.03222991251,0.029235036710000002,0.03170384195,0.01457383085,0.02216193088,0.027378674689999997,0.02248547875,-0.01727601446,-0.007357645117
2/10/2012,-0.0067879849769999995,-0.003055229399,0.001190284703,0.0018311098430000001,0.0028426145899999996,0.002796544078,-0.01367495345,-0.008187819366999999,-0.005718108776,0.001419115815,-0.001249304861,0.007176267313,-0.01568554724,0.008483237939,-0.004516153855999999
2/17/2012,0.009012375817,0.004242353063,5.890795363999999e-05,-0.00030383592860000003,0.0007981785157,0.0029257814279999997,0.01623427505,0.01260262498,0.019970534680000002,0.02571342031,0.014751058300000001,0.014493663930000001,0.0021419221770000003,0.04631600284,0.0060012326859999994
2/24/2012,-0.01992273841,-0.02306222648,0.002672121579,0.006154547527,0.013471301269999998,0.007937759186,0.0013388382250000001,0.005683446246,0.004957254142,-0.000421856379,0.00370274604,0.007727610439000001,0.02372847813,0.06053855095,0.024667870499999998
3/2/2012,0.01622966974,0.01893678341,0.005046944596,0.009340545235,0.016878871650000002,0.005429367246,0.008904320556,-0.0027575305609999997,0.01213095378,0.005528650861,0.003373656234,0.01434984122,-0.033143884469999996,-0.02548177916,-0.01111134174
3/9/2012,-0.004403476397,0.005645945833000001,0.0012275024310000001,0.0020902404010000003,-0.0005456836424,-0.0037509939270000004,-0.011684382890000001,-0.002086909858,-0.01814386883,-0.021279498019999996,0.001388818276,0.001995018133,-0.006278179328,0.006560449859,-0.01553228196
3/16/2012,0.0070325451009999995,-0.004009241345,0.0003078262162,-0.0029164994540000003,0.010309124840000001,0.0013672405919999998,0.03670551343,0.01442979169,0.003550126571,-0.001275797373,0.024766474950000002,0.02490885392,-0.02771601895,-0.003165735568,0.0056898837950000005
3/23/2012,-0.005598512381,-0.007214331756,0.0017243574780000002,0.003982721261,-0.004038339663,-0.0007878045089999999,-0.031205065410000003,-0.018040813319999998,-0.019861592469999998,-0.039331873419999996,-0.004925488059,0.00581322481,-0.0061978767870000005,-0.005510928451,-0.014816820849999999
3/30/2012,0.0032877783679999997,-0.005592785583,0.0005720308685,0.0017760250600000003,4.9327420619999995e-05,0.001157205366,-0.01906654768,-0.013928530369999997,0.0002706031021,4.469673267e-05,0.008509790823,0.009792747063,0.008183493497999999,-0.03240349394,-0.01497302149
4/6/2012,0.009858995871999999,0.02131881506,-0.00025409059390000004,-0.000172169098,-0.0073148956530000005,-0.00021362191919999996,-0.03320918389,-0.007575891986,-0.004252667653,0.009821668008,-0.006697316589000001,0.0026240622519999998,-0.01990024062,0.0028149873810000003,-0.001675803247
4/13/2012,0.0002226677777,-0.001042657635,-0.0005559644395,-0.0008982258874999999,-0.006384966262,-0.0017428343410000001,-0.04112113253,-0.012330418440000001,-0.009292053857,0.011485477179999998,-0.01969478081,-0.02299004525,0.027416601689999997,-0.004646210435,-0.01554590677
4/20/2012,0.006634022592,-0.010703021090000002,-0.0007681875013,-0.0019191801560000002,-0.0007651185934,0.0037567017849999998,0.01001844829,0.022230324469999996,-0.003560824301,0.009484427817,0.006117426363,-0.008503180819,-0.01760881158,0.002139453467,-0.009049777
